 nm      %

331.4	42.2
332.0	45.3
332.5	45.9
333.0	46.6
333.6	46.6
334.1	45.9
334.6	45.9
335.2	46.4
335.7	46.4
336.2	45.9
336.7	45.7
337.3	45.9
337.8	45.8
338.3	45.5
338.9	45.8
339.4	46.6
339.9	46.4
340.5	45.8
341.0	45.6
341.5	46.0
342.0	45.9
342.6	45.4
343.1	45.5
343.6	46.0
344.2	45.9
344.7	45.5
345.2	45.5
345.7	45.8
346.3	45.7
346.8	45.3
347.3	45.5
347.9	46.0
348.4	45.8
348.9	45.4
349.5	45.3
350.0	45.7
350.5	45.7
351.0	45.3
351.6	45.4
352.1	45.9
352.6	45.7
353.2	45.0
353.7	45.0
354.2	45.6
354.8	45.6
355.3	45.0
355.8	45.1
356.3	45.7
356.9	45.5
357.4	45.2
357.9	45.1
358.5	45.3
359.0	45.3
359.5	45.0
360.1	45.2
360.6	45.5
361.1	45.3
361.6	44.7
362.2	44.8
362.7	45.4
363.2	45.2
363.8	44.3
364.3	44.3
364.8	45.1
365.3	45.0
365.9	44.6
366.4	44.6
366.9	45.0
367.5	44.8
368.0	44.3
368.5	44.5
369.1	45.2
369.6	45.2
370.1	44.8
370.6	44.9
371.2	45.1
371.7	44.8
372.2	44.1
372.8	44.1
373.3	44.5
373.8	44.6
374.4	44.0
374.9	44.1
375.4	44.7
375.9	44.4
376.5	43.5
377.0	43.6
377.5	44.6
378.1	44.8
378.6	44.3
379.1	44.1
379.7	44.4
380.2	44.3
380.7	43.9
381.2	43.9
381.8	44.3
382.3	44.6
382.8	44.5
383.4	44.7
383.9	45.0
384.4	44.7
384.9	44.1
385.5	44.1
386.0	44.6
386.5	44.6
387.1	44.1
387.6	43.9
388.1	44.4
388.7	44.3
389.2	43.6
389.7	43.5
390.2	44.0
390.8	44.1
391.3	43.9
391.8	44.0
392.4	44.4
392.9	44.0
393.4	43.2
394.0	43.1
394.5	43.6
395.0	43.6
395.5	43.1
396.1	42.9
396.6	43.2
397.1	43.2
397.7	42.7
398.2	42.9
398.7	43.4
399.2	43.4
399.8	43.0
400.3	42.9
400.8	43.1
401.4	43.0
401.9	42.7
402.4	43.1
403.0	43.9
403.5	44.0
404.0	43.5
404.5	43.5
405.1	43.8
405.6	43.4
406.1	42.6
406.7	42.4
407.2	42.9
407.7	43.0
408.3	42.8
408.8	42.8
409.3	43.0
409.8	43.0
410.4	43.1
410.9	43.5
411.4	44.0
412.0	43.7
412.5	43.2
413.0	43.3
413.6	43.9
414.1	44.0
414.6	43.5
415.1	43.5
415.7	44.0
416.2	44.0
416.7	43.9
417.3	44.1
417.8	44.5
418.3	44.4
418.8	44.0
419.4	44.3
419.9	44.9
420.4	45.1
421.0	44.7
421.5	45.1
422.0	46.1
422.6	46.0
423.1	45.0
423.6	45.3
424.1	46.4
424.7	46.7
425.2	46.8
425.7	47.3
426.3	47.7
426.8	47.8
427.3	47.7
427.9	48.0
428.4	48.4
428.9	48.7
429.4	48.4
430.0	48.7
430.5	49.4
431.0	49.7
431.6	49.8
432.1	50.2
432.6	50.9
433.2	51.3
433.7	51.6
434.2	52.8
434.7	54.3
435.3	55.0
435.8	55.2
436.3	56.1
436.9	57.6
437.4	58.7
437.9	59.4
438.4	60.9
439.0	62.8
439.5	64.0
440.0	64.8
440.6	66.6
441.1	68.9
441.6	70.6
442.2	72.2
442.7	74.6
443.2	77.3
443.7	79.5
444.3	81.2
444.8	83.5
445.3	86.0
445.9	88.0
446.4	89.6
446.9	92.0
447.5	94.4
448.0	95.9
448.5	96.6
449.0	97.6
449.6	98.8
450.1	99.5
