 nm      %
------------
270.0	11.2
270.5	11.8
271.0	12.0
271.5	12.4
271.9	12.5
272.4	12.1
272.9	12.0
273.4	12.2
273.9	12.1
274.4	11.6
274.8	11.7
275.3	12.2
275.8	12.2
276.3	11.5
276.8	11.5
277.3	12.0
277.7	11.9
278.2	11.7
278.7	11.9
279.2	12.3
279.7	12.1
280.2	11.4
280.6	11.3
281.1	11.7
281.6	11.6
282.1	11.2
282.6	11.3
283.1	11.8
283.6	11.7
284.0	11.2
284.5	11.1
285.0	11.6
285.5	11.5
286.0	11.0
286.5	10.9
286.9	11.1
287.4	10.9
287.9	10.4
288.4	10.5
288.9	11.1
289.4	11.0
289.8	10.6
290.3	10.6
290.8	11.1
291.3	11.0
291.8	10.5
292.3	10.6
292.8	11.1
293.2	11.0
293.7	10.4
294.2	10.4
294.7	10.8
295.2	10.6
295.7	10.0
296.1	10.1
296.6	10.7
297.1	10.6
297.6	10.2
298.1	10.2
298.6	10.4
299.0	10.4
299.5	9.9
300.0	9.9
300.5	10.3
301.0	10.3
301.5	9.8
301.9	9.9
302.4	10.4
302.9	10.3
303.4	9.6
303.9	9.7
304.4	10.4
304.9	10.4
305.3	10.0
305.8	9.9
306.3	10.2
306.8	10.2
307.3	9.8
307.8	9.8
308.2	10.2
308.7	10.0
309.2	9.5
309.7	9.7
310.2	10.3
310.7	10.1
311.1	9.4
311.6	9.2
312.1	9.7
312.6	9.6
313.1	9.5
313.6	9.7
314.0	10.1
314.5	10.0
315.0	9.5
315.5	9.5
316.0	9.8
316.5	9.8
317.0	9.3
317.4	9.1
317.9	9.3
318.4	9.3
318.9	9.1
319.4	9.3
319.9	9.8
320.3	9.7
320.8	9.4
321.3	9.5
321.8	9.9
322.3	10.0
322.8	9.8
323.2	9.7
323.7	9.8
324.2	9.8
324.7	9.4
325.2	9.4
325.7	9.7
326.2	9.5
326.6	9.1
327.1	9.0
327.6	9.4
328.1	9.2
328.6	8.9
329.1	8.9
329.5	9.4
330.0	9.4
330.5	9.0
331.0	9.1
331.5	9.5
332.0	9.5
332.4	9.1
332.9	9.1
333.4	9.6
333.9	9.5
334.4	9.0
334.9	9.1
335.3	9.6
335.8	9.5
336.3	9.0
336.8	9.1
337.3	9.7
337.8	9.6
338.3	9.1
338.7	9.1
339.2	9.6
339.7	9.6
340.2	9.4
340.7	9.4
341.2	9.6
341.6	9.5
342.1	9.1
342.6	9.2
343.1	9.6
343.6	9.6
344.1	9.3
344.5	9.5
345.0	9.8
345.5	9.4
346.0	8.7
346.5	8.5
347.0	9.0
347.4	9.2
347.9	8.9
348.4	8.9
348.9	9.2
349.4	9.1
349.9	8.7
350.4	8.9
350.8	9.3
351.3	9.3
351.8	8.7
352.3	8.7
352.8	9.2
353.3	9.2
353.7	8.6
354.2	8.5
354.7	9.0
355.2	9.1
355.7	8.8
356.2	8.6
356.6	8.8
357.1	8.7
357.6	8.5
358.1	8.8
358.6	9.3
359.1	9.2
359.5	8.8
360.0	8.6
360.5	8.9
361.0	8.8
361.5	8.4
362.0	8.5
362.5	8.9
362.9	8.9
363.4	8.4
363.9	8.3
364.4	8.7
364.9	8.6
365.4	8.2
365.8	8.3
366.3	8.9
366.8	8.8
367.3	8.4
367.8	8.4
368.3	8.6
368.7	8.6
369.2	8.3
369.7	8.4
370.2	8.7
370.7	8.7
371.2	8.0
371.7	8.1
372.1	8.7
372.6	8.7
373.1	8.0
373.6	8.1
374.1	8.8
374.6	8.8
375.0	8.4
375.5	8.3
376.0	8.5
376.5	8.5
377.0	8.3
377.5	8.4
377.9	8.7
378.4	8.5
378.9	8.1
379.4	8.1
379.9	8.6
380.4	8.5
380.8	8.0
381.3	8.0
381.8	8.5
382.3	8.6
382.8	8.3
