 nm      %
241.6	4.2
242.2	4.4
242.7	4.7
243.2	4.8
243.8	4.6
244.3	4.6
244.8	4.9
245.4	4.7
245.9	4.4
246.4	4.4
246.9	4.7
247.5	4.7
248.0	4.4
248.5	4.3
249.1	4.6
249.6	4.6
250.1	4.4
250.7	4.4
251.2	4.8
251.7	4.7
252.3	4.5
252.8	4.3
253.3	4.6
253.9	4.5
254.4	4.2
254.9	4.1
255.5	4.5
256.0	4.6
256.5	4.3
257.1	4.2
257.6	4.5
258.1	4.3
258.7	4.1
259.2	4.2
259.7	4.4
260.2	4.2
260.8	3.8
261.3	3.9
261.8	4.3
262.4	4.3
262.9	4.0
263.4	3.9
264.0	4.2
264.5	4.3
265.0	4.0
265.6	3.9
266.1	4.2
266.6	4.2
267.2	3.9
267.7	3.8
268.2	4.1
268.8	4.1
269.3	3.7
269.8	3.7
270.4	4.0
270.9	4.0
271.4	3.7
272.0	3.7
272.5	4.1
273.0	4.1
273.5	3.7
274.1	3.7
274.6	4.0
275.1	4.0
275.7	3.6
276.2	3.6
276.7	4.0
277.3	4.0
277.8	3.7
278.3	3.5
278.9	3.9
279.4	4.0
279.9	3.7
280.5	3.6
281.0	4.0
281.5	3.9
282.1	3.5
282.6	3.5
283.1	3.9
283.7	3.9
284.2	3.4
284.7	3.3
285.3	3.7
285.8	3.9
286.3	3.5
286.8	3.2
287.4	3.5
287.9	3.7
288.4	3.4
289.0	3.5
289.5	3.9
290.0	4.0
290.6	3.6
291.1	3.4
291.6	3.8
292.2	3.8
292.7	3.4
293.2	3.3
293.8	3.6
294.3	3.4
294.8	3.0
295.4	3.1
295.9	3.6
296.4	3.7
297.0	3.3
297.5	3.3
298.0	3.7
298.6	3.8
299.1	3.5
299.6	3.6
300.1	3.9
300.7	3.8
301.2	3.4
301.7	3.5
302.3	3.7
302.8	3.6
303.3	3.2
303.9	3.2
304.4	3.6
304.9	3.5
305.5	3.1
306.0	3.0
306.5	3.5
307.1	3.6
307.6	3.2
308.1	3.2
308.7	3.5
309.2	3.6
309.7	3.2
310.3	3.2
310.8	3.6
311.3	3.6
311.8	3.2
312.4	3.1
312.9	3.6
313.4	3.8
314.0	3.4
314.5	3.1
315.0	3.6
315.6	3.7
316.1	3.4
316.6	3.2
317.2	3.6
317.7	3.6
318.2	3.3
318.8	3.3
319.3	3.7
319.8	3.7
320.4	3.3
320.9	3.2
321.4	3.6
322.0	3.5
322.5	3.3
323.0	3.5
323.6	3.9
324.1	3.8
324.6	3.4
325.1	3.1
325.7	3.4
326.2	3.4
326.7	3.1
327.3	3.2
327.8	3.5
328.3	3.5
328.9	3.1
329.4	3.0
329.9	3.5
330.5	3.6
331.0	3.2
331.5	3.0
332.1	3.4
332.6	3.5
333.1	3.1
333.7	3.1
334.2	3.4
334.7	3.4
335.3	3.1
335.8	3.2
336.3	3.4
336.9	3.3
337.4	2.9
337.9	3.0
338.4	3.4
339.0	3.7
339.5	3.3
340.0	3.1
340.6	3.4
341.1	3.4
341.6	3.0
342.2	3.0
342.7	3.3
343.2	3.4
343.8	3.0
344.3	3.0
344.8	3.2
345.4	3.2
345.9	2.9
346.4	2.9
347.0	3.3
347.5	3.4
348.0	3.1
348.6	3.0
349.1	3.3
349.6	3.3
350.2	2.9
350.7	3.0
351.2	3.3
351.7	3.3
352.3	2.9
352.8	2.8
353.3	3.1
353.9	3.3
354.4	2.9
354.9	2.8
355.5	3.2
356.0	3.4
356.5	3.0
357.1	3.0
357.6	3.3
358.1	3.2
358.7	2.9
359.2	2.9
359.7	3.2
360.3	3.2
360.8	2.8
361.3	2.8
361.9	3.1
362.4	3.2
362.9	2.9
363.5	2.8
364.0	3.1
364.5	3.1
365.0	2.8
365.6	3.0
366.1	3.2
366.6	3.2
367.2	2.9
367.7	3.0
368.2	3.3
368.8	3.4
369.3	3.1
369.8	3.1
370.4	3.4
370.9	3.3
371.4	3.0
372.0	2.8
372.5	3.1
373.0	3.2
373.6	2.8
374.1	2.8
374.6	3.1
375.2	3.2
375.7	2.8
376.2	2.7
376.8	3.0
377.3	3.2
377.8	2.9
378.3	2.9
378.9	3.2
379.4	3.2
379.9	2.9
380.5	2.9
381.0	3.2
381.5	3.2
382.1	2.9
382.6	3.1
383.1	3.5
383.7	3.5
384.2	3.1
384.7	3.1
385.3	3.3
385.8	3.4
386.3	3.0
386.9	3.0
387.4	3.3
387.9	3.3
388.5	2.9
389.0	2.9
389.5	3.3
390.1	3.2
390.6	2.8
391.1	2.9
391.6	3.3
392.2	3.4
392.7	2.9
393.2	2.7
393.8	2.9
394.3	3.0
394.8	2.7
395.4	2.7
395.9	2.9
396.4	2.9
397.0	2.5
397.5	2.5
398.0	2.9
398.6	3.0
399.1	2.6
399.6	2.5
400.2	2.8
400.7	2.9
401.2	2.5
401.8	2.5
402.3	2.9
402.8	3.1
403.4	2.8
403.9	2.7
404.4	3.0
404.9	2.9
405.5	2.6
406.0	2.5
406.5	2.7
407.1	2.7
407.6	2.4
408.1	2.6
408.7	2.9
409.2	2.8
409.7	2.4
410.3	2.7
410.8	3.1
411.3	3.2
411.9	2.8
412.4	2.7
412.9	3.0
413.5	3.2
414.0	2.9
414.5	2.8
415.1	3.1
415.6	3.2
416.1	2.9
416.7	3.0
417.2	3.3
417.7	3.3
418.2	3.0
418.8	2.9
419.3	3.2
419.8	3.3
420.4	3.0
420.9	3.1
421.4	3.5
422.0	3.7
422.5	3.3
423.0	3.0
423.6	3.3
424.1	3.6
424.6	3.3
425.2	3.4
425.7	3.8
426.2	3.8
426.8	3.6
427.3	3.7
427.8	4.1
428.4	4.2
428.9	3.9
429.4	4.0
430.0	4.4
430.5	4.5
431.0	4.3
431.5	4.4
432.1	4.9
432.6	5.1
433.1	5.0
433.7	5.4
434.2	6.3
434.7	6.9
435.3	7.1
435.8	7.4
436.3	8.4
436.9	9.1
437.4	9.3
437.9	10.0
438.5	11.2
439.0	12.2
439.5	12.7
440.1	13.5
440.6	15.1
441.1	16.5
441.7	17.3
442.2	18.6
442.7	21.0
443.3	23.1
443.8	24.5
444.3	26.5
444.8	29.1
445.4	31.1
445.9	32.6
446.4	34.9
447.0	37.4
447.5	39.1
448.0	40.2
448.6	41.4
449.1	42.5
449.6	43.2
450.2	43.3
450.7	43.7
451.2	44.0
451.8	43.6
452.3	42.6
452.8	41.8
453.4	41.0
453.9	39.6
454.4	37.7
455.0	36.0
455.5	34.7
456.0	33.2
456.6	31.1
457.1	29.3
457.6	28.2
458.1	26.8
458.7	25.1
459.2	23.8
459.7	23.2
460.3	22.4
460.8	21.1
461.3	20.0
461.9	19.6
462.4	19.0
462.9	18.1
463.5	17.6
464.0	17.5
464.5	16.9
465.1	16.0
465.6	15.3
466.1	15.1
466.7	14.7
467.2	14.0
467.7	13.6
468.3	13.6
468.8	13.4
469.3	12.6
469.8	12.0
470.4	12.0
470.9	11.6
471.4	11.0
472.0	10.7
472.5	10.8
473.0	10.5
473.6	9.8
474.1	9.5
474.6	9.7
475.2	9.7
475.7	9.2
476.2	9.1
476.8	9.3
477.3	9.3
477.8	8.9
478.4	8.8
478.9	9.1
479.4	9.1
480.0	8.7
480.5	8.6
481.0	8.9
481.6	9.2
482.1	8.8
482.6	8.5
483.1	8.8
483.7	8.9
484.2	8.6
484.7	8.3
485.3	8.6
485.8	8.5
486.3	8.0
486.9	7.8
487.4	8.1
487.9	8.2
488.5	7.8
489.0	7.7
489.5	7.9
490.1	8.0
490.6	7.7
491.1	7.8
491.7	8.2
492.2	8.6
492.7	8.4
493.3	8.6
493.8	9.2
494.3	9.3
494.9	9.0
495.4	9.1
495.9	9.7
496.4	10.0
497.0	9.8
497.5	10.1
498.0	10.9
498.6	11.4
499.1	11.3
499.6	11.3
500.2	12.1
500.7	12.9
501.2	13.1
501.8	13.6
502.3	14.4
502.8	15.1
503.4	15.3
503.9	15.8
504.4	16.8
505.0	17.4
505.5	17.6
506.0	18.2
506.6	19.4
507.1	20.1
507.6	20.5
508.2	21.6
508.7	23.2
509.2	24.3
509.7	25.1
510.3	26.4
510.8	28.2
511.3	29.7
511.9	30.7
512.4	31.8
512.9	33.1
513.5	33.8
514.0	34.0
514.5	34.5
515.1	35.3
515.6	35.8
516.1	36.1
516.7	36.7
517.2	37.5
517.7	37.9
518.3	38.1
518.8	38.6
519.3	39.6
519.9	40.4
520.4	40.6
520.9	41.3
521.5	42.3
522.0	43.2
522.5	43.6
523.0	44.3
523.6	45.2
524.1	45.8
524.6	45.9
525.2	46.2
525.7	46.9
526.2	47.4
526.8	47.5
527.3	47.7
527.8	48.0
528.4	48.0
528.9	47.6
529.4	47.4
530.0	47.5
530.5	47.1
531.0	46.5
531.6	46.2
532.1	46.3
532.6	46.1
533.2	45.4
533.7	45.1
534.2	45.2
534.8	45.1
535.3	44.4
535.8	44.1
536.3	44.1
536.9	43.8
537.4	43.0
537.9	42.4
538.5	42.2
539.0	41.9
539.5	41.2
540.1	40.5
540.6	40.0
541.1	39.3
541.7	38.3
542.2	37.7
542.7	37.2
543.3	36.4
543.8	35.2
544.3	34.3
544.9	33.8
545.4	33.1
545.9	32.0
546.5	31.3
547.0	30.9
547.5	30.3
548.1	29.2
548.6	28.4
549.1	27.9
549.6	27.0
550.2	25.8
550.7	24.8
551.2	24.4
551.8	23.7
552.3	22.6
552.8	21.8
553.4	21.4
553.9	20.7
554.4	19.6
555.0	18.9
555.5	18.7
556.0	18.2
556.6	17.3
557.1	16.8
557.6	16.5
558.2	15.8
558.7	14.8
559.2	14.4
559.8	14.4
560.3	14.0
560.8	13.2
561.4	12.5
561.9	12.5
562.4	12.2
562.9	11.4
563.5	10.9
564.0	10.9
564.5	10.7
565.1	10.1
565.6	9.7
566.1	9.7
566.7	9.5
567.2	8.8
567.7	8.4
568.3	8.5
568.8	8.3
569.3	7.7
569.9	7.5
570.4	7.6
570.9	7.4
571.5	6.8
572.0	6.7
572.5	6.9
573.1	6.8
573.6	6.4
574.1	6.3
574.7	6.5
575.2	6.5
575.7	6.2
576.2	6.5
576.8	6.9
577.3	6.9
577.8	6.7
578.4	6.9
578.9	7.4
579.4	7.8
580.0	7.8
580.5	8.1
581.0	8.7
581.6	9.0
582.1	9.0
582.6	9.4
583.2	10.1
583.7	10.4
584.2	10.3
584.8	10.4
585.3	10.8
585.8	11.2
586.4	11.0
586.9	11.2
587.4	11.5
588.0	11.4
588.5	11.1
589.0	11.1
589.5	11.5
590.1	11.6
590.6	11.2
591.1	11.1
591.7	11.2
592.2	11.2
592.7	10.8
593.3	10.8
593.8	11.2
594.3	11.3
594.9	11.0
595.4	11.1
595.9	11.7
