 nm      %

241.6	15.0
242.2	16.1
242.7	16.7
243.2	16.9
243.8	16.6
244.3	16.5
244.8	17.0
245.4	16.8
245.9	16.2
246.4	15.9
246.9	16.4
247.5	16.3
248.0	15.8
248.5	15.7
249.1	16.2
249.6	16.1
250.1	15.6
250.7	15.8
251.2	16.6
251.7	16.5
252.3	16.0
252.8	15.8
253.3	16.3
253.9	16.2
254.4	15.7
254.9	15.7
255.5	16.2
256.0	16.3
256.5	15.9
257.1	15.9
257.6	16.3
258.1	16.1
258.7	15.6
259.2	15.6
259.7	16.2
260.2	15.9
260.8	15.3
261.3	15.4
261.8	16.1
262.4	16.1
262.9	15.7
263.4	15.5
264.0	16.2
264.5	16.2
265.0	15.7
265.6	15.5
266.1	16.2
266.6	16.2
267.2	15.8
267.7	15.7
268.2	16.0
268.8	15.8
269.3	15.3
269.8	15.2
270.4	15.9
270.9	15.9
271.4	15.4
272.0	15.4
272.5	16.0
273.0	16.0
273.5	15.4
274.1	15.1
274.6	15.7
275.1	15.7
275.7	15.1
276.2	15.0
276.7	15.6
277.3	15.6
277.8	15.0
278.3	14.6
278.9	15.1
279.4	15.2
279.9	14.8
280.5	14.6
281.0	15.1
281.5	15.0
282.1	14.4
282.6	14.3
283.1	14.9
283.7	14.9
284.2	14.2
284.7	14.0
285.3	14.6
285.8	14.8
286.3	14.2
286.8	13.7
287.4	14.3
287.9	14.3
288.4	13.8
289.0	13.9
289.5	14.5
290.0	14.6
290.6	14.1
291.1	13.8
291.6	14.3
292.2	14.2
292.7	13.8
293.2	13.7
293.8	14.2
294.3	13.9
294.8	13.4
295.4	13.6
295.9	14.2
296.4	14.2
297.0	13.9
297.5	13.9
298.0	14.4
298.6	14.5
299.1	14.1
299.6	14.1
300.1	14.7
300.7	14.5
301.2	14.0
301.7	13.9
302.3	14.4
302.8	14.3
303.3	13.8
303.9	13.7
304.4	14.2
304.9	14.2
305.5	13.7
306.0	13.4
306.5	14.0
307.1	14.1
307.6	13.6
308.1	13.5
308.7	14.0
309.2	13.9
309.7	13.4
310.3	13.4
310.8	13.9
311.3	13.9
311.8	13.4
312.4	13.3
312.9	13.9
313.4	14.0
314.0	13.6
314.5	13.2
315.0	13.8
315.6	13.9
316.1	13.5
316.6	13.2
317.2	13.7
317.7	13.7
318.2	13.2
318.8	13.0
319.3	13.6
319.8	13.6
320.4	13.1
320.9	12.9
321.4	13.3
322.0	13.1
322.5	12.8
323.0	13.0
323.6	13.4
324.1	13.2
324.6	12.6
325.1	12.1
325.7	12.5
326.2	12.6
326.7	12.2
327.3	12.2
327.8	12.7
328.3	12.7
328.9	12.4
329.4	12.2
329.9	12.8
330.5	13.0
331.0	12.7
331.5	12.5
332.1	13.1
332.6	13.1
333.1	12.7
333.7	12.6
334.2	13.1
334.7	13.1
335.3	12.9
335.8	13.0
336.3	13.4
336.9	13.2
337.4	12.8
337.9	12.9
338.4	13.5
339.0	13.9
339.5	13.6
340.0	13.2
340.6	13.8
341.1	13.8
341.6	13.5
342.2	13.4
342.7	14.1
343.2	14.1
343.8	13.8
344.3	13.8
344.8	14.3
345.4	14.3
345.9	13.9
346.4	13.9
347.0	14.5
347.5	14.7
348.0	14.4
348.6	14.3
349.1	14.9
349.6	15.0
350.2	14.6
350.7	14.5
351.2	15.1
351.7	15.2
352.3	14.9
352.8	14.8
353.3	15.4
353.9	15.6
354.4	15.3
354.9	15.2
355.5	15.9
356.0	16.2
356.5	16.0
357.1	16.0
357.6	16.6
358.1	16.7
358.7	16.4
359.2	16.6
359.7	17.2
360.3	17.2
360.8	16.9
361.3	16.9
361.9	17.5
362.4	17.7
362.9	17.4
363.5	17.4
364.0	18.0
364.5	18.1
365.0	17.9
365.6	18.0
366.1	18.6
366.6	18.7
367.2	18.5
367.7	18.6
368.2	19.3
368.8	19.5
369.3	19.5
369.8	19.6
370.4	20.4
370.9	20.5
371.4	20.3
372.0	20.1
372.5	21.0
373.0	21.6
373.6	21.7
374.1	21.9
374.6	22.7
375.2	23.0
375.7	22.9
376.2	23.0
376.8	23.8
377.3	24.2
377.8	24.0
378.3	24.0
378.9	24.6
379.4	24.8
379.9	24.5
380.5	24.4
381.0	24.9
381.5	24.9
382.1	24.9
382.6	25.4
383.1	26.4
383.7	26.7
384.2	26.5
384.7	26.6
385.3	27.1
385.8	27.1
386.3	26.8
386.9	26.8
387.4	27.3
387.9	27.2
388.5	26.9
389.0	26.8
389.5	27.1
390.1	26.9
390.6	26.4
391.1	26.1
391.6	26.3
392.2	26.1
392.7	25.8
393.2	25.9
393.8	27.2
394.3	27.9
394.8	27.8
395.4	28.0
395.9	28.9
396.4	29.7
397.0	30.7
397.5	32.0
398.0	33.6
398.6	34.7
399.1	35.1
399.6	35.6
400.2	36.7
400.7	37.4
401.2	37.6
401.8	38.1
402.3	39.1
402.8	39.8
403.4	40.1
403.9	40.6
404.4	41.7
404.9	42.4
405.5	42.5
406.0	43.2
406.5	44.5
407.1	45.4
407.6	46.1
408.1	47.4
408.7	48.7
409.2	48.9
409.7	49.3
410.3	50.7
410.8	52.4
411.3	53.4
411.9	53.5
412.4	53.6
412.9	54.5
413.5	55.0
414.0	54.8
414.5	54.8
415.1	55.3
415.6	55.3
416.1	55.0
416.7	54.7
417.2	54.8
417.7	54.6
418.2	54.1
418.8	53.7
419.3	53.7
419.8	53.5
420.4	53.2
420.9	52.9
421.4	52.8
422.0	52.3
422.5	51.5
423.0	50.8
423.6	50.9
424.1	50.9
424.6	50.3
425.2	50.0
425.7	50.2
426.2	49.8
426.8	48.9
427.3	48.5
427.8	49.0
428.4	48.7
428.9	48.0
429.4	47.5
430.0	47.5
430.5	47.6
431.0	48.9
431.5	51.0
432.1	52.3
432.6	52.9
433.1	53.2
433.7	53.5
434.2	54.8
434.7	56.0
435.3	56.6
435.8	57.6
436.3	58.7
436.9	59.1
437.4	59.1
437.9	59.3
438.5	60.3
439.0	61.6
439.5	62.7
440.1	63.7
440.6	65.6
441.1	67.6
441.7	68.7
442.2	69.8
442.7	71.2
443.3	72.1
443.8	72.7
444.3	73.4
444.8	74.3
445.4	74.5
445.9	74.8
446.4	75.9
447.0	77.4
447.5	78.3
448.0	78.5
448.6	78.8
449.1	79.6
449.6	79.9
450.2	80.1
450.7	80.5
451.2	80.8
451.8	80.3
452.3	79.4
452.8	79.0
453.4	79.4
453.9	79.4
454.4	79.1
455.0	78.8
455.5	79.3
456.0	79.5
456.6	79.1
457.1	78.6
457.6	78.6
458.1	78.3
458.7	77.8
459.2	77.5
459.7	77.8
460.3	77.8
460.8	77.6
461.3	77.5
461.9	77.9
462.4	77.8
462.9	77.4
463.5	77.3
464.0	77.5
464.5	77.4
465.1	77.1
465.6	77.1
466.1	77.4
466.7	77.2
467.2	77.1
467.7	77.6
468.3	78.4
468.8	78.9
469.3	78.9
469.8	78.9
470.4	79.5
470.9	80.0
471.4	80.6
472.0	81.6
472.5	82.4
473.0	82.6
473.6	82.8
474.1	83.3
474.6	84.1
475.2	84.5
475.7	84.6
476.2	85.1
476.8	86.2
477.3	87.0
477.8	87.7
478.4	88.2
478.9	89.2
479.4	90.0
480.0	90.4
480.5	91.0
481.0	92.1
481.6	92.8
482.1	92.9
482.6	92.9
483.1	93.4
483.7	93.7
484.2	93.6
484.7	93.4
485.3	92.9
485.8	91.5
486.3	90.9
486.9	92.0
487.4	93.6
487.9	94.5
488.5	94.8
489.0	94.9
489.5	96.0
490.1	96.6
490.6	96.4
491.1	96.3
491.7	96.4
492.2	96.3
492.7	96.4
493.3	96.7
493.8	97.0
494.3	97.1
494.9	96.9
495.4	96.6
495.9	96.7
496.4	96.5
497.0	96.0
497.5	95.6
498.0	95.4
498.6	94.9
499.1	94.4
499.6	93.7
500.2	93.4
500.7	92.8
501.2	92.1
501.8	91.8
502.3	92.2
502.8	92.3
503.4	91.9
503.9	91.5
504.4	91.9
505.0	92.2
505.5	92.3
506.0	92.5
506.6	92.7
507.1	92.4
507.6	92.1
508.2	92.1
508.7	92.9
509.2	93.0
509.7	92.7
510.3	92.8
510.8	93.3
511.3	93.5
511.9	93.4
512.4	93.1
512.9	93.1
513.5	92.9
514.0	92.3
514.5	92.3
515.1	92.7
515.6	92.6
516.1	91.6
516.7	90.4
517.2	90.7
517.7	91.1
518.3	91.2
518.8	91.7
519.3	93.1
519.9	94.0
520.4	94.3
520.9	94.8
521.5	95.7
522.0	96.0
522.5	95.9
523.0	96.0
523.6	97.0
524.1	97.4
524.6	97.3
525.2	97.1
525.7	97.1
526.2	96.7
526.8	96.1
527.3	96.5
527.8	97.7
528.4	98.3
528.9	98.7
529.4	98.9
530.0	99.3
530.5	99.5
531.0	99.4
531.6	99.2
532.1	99.2
532.6	98.9
533.2	98.8
533.7	98.9
534.2	99.6
534.8	99.9
535.3	100.0
535.8	100.0
536.3	100.0
536.9	99.7
537.4	99.5
537.9	99.4
538.5	99.5
539.0	99.2
539.5	98.5
540.1	98.1
540.6	98.1
541.1	98.0
541.7	97.9
542.2	97.9
542.7	98.1
543.3	97.9
543.8	97.7
544.3	97.5
544.9	97.7
545.4	97.5
545.9	97.2
546.5	96.9
547.0	96.9
547.5	96.7
548.1	96.4
548.6	96.4
549.1	96.6
549.6	96.4
550.2	95.9
550.7	95.5
551.2	95.7
551.8	95.7
552.3	95.2
552.8	94.9
553.4	95.1
553.9	94.9
554.4	94.6
555.0	94.4
555.5	94.4
556.0	94.0
556.6	93.6
557.1	93.3
557.6	93.4
558.2	92.9
558.7	92.3
559.2	92.3
559.8	92.8
560.3	92.9
560.8	92.6
561.4	92.3
561.9	92.6
562.4	92.6
562.9	92.4
563.5	92.1
